content_id,content_type,title_english,maturity_rating,audio_languages,release_year,monetization_model,genre_normalized,synopsis_text,era_bucket,maturity_tags,cast_size,has_imdb_id,has_imdb_rating,director_names,actor_names,producer_names,storyline_tags,overall_tone_tags,tag_low_confidence
0000015f-83ed-d6c1-a57f-97ef91e50000,movie,Bunohaansh,U/A 16+,"[""BN""]",2014,SVOD,Thriller,"Amal, a quiet and simple man, dreams of breaking free from his routine life to chase hidden desires and temptations. As he steps out of his comfort zone, the journey tests his morals, courage, and longing for freedom. Will Amal dare to live the life he secretly desires?",2010s,"[""Foul Language"", ""Violence"", ""Substance Use"", ""Sexual Content""]",5,True,True,"[""Aniruddha Roy Chowdhury""]","[""Dev"", ""Tnusree C"", ""Srabanti Chatterjee""]","[""Reliance Entertainment Pvt Ltd""]","[""self_discovery"", ""midlife_crisis""]","[""tense"", ""dramatic""]",False
0000015e-9bb6-dfab-addf-fbbe0cdb0000,movie,Ogo Badhu Sundari,U,"[""BN""]",1981,FREE,Comedy,"Professor Gagan Sen (Uttam Kumar) takes on the challenge of transforming the spirited Sabitri (Moushumi Chatterjee) into a polished lady. What follows is a delightful comedy of manners, love, and misunderstandings, full of charm and classic Bengali humour.",1980s,"[""Suitable for all ages""]",4,True,True,"[""Salil Datta""]","[""Uttam Kumar"", ""Moushumi Chatterjee"", ""Santosh Dutta""]",[],"[""comedy_of_errors"", ""self_discovery""]","[""comedic"", ""heartwarming""]",False
0000015b-e6c4-de67-ad7b-e7cd63050000,movie,Kelor Kirti,U,"[""BN""]",2016,SVOD,Comedy,"In Kelor Kirti, three blissful couples—Guru (Dev) & Priya (Sayantika Banerjee), Joy (Jisshu Sengupta) & Rima (Mimi Chakraborty), and Apurba (Ankush) & Anushka (Koushani) — enjoy life until a mysterious woman, Urvashi (Nusrat Jahan), arrives. Amidst comedy and misunderstandings, secrets surface!",2010s,"[""Suitable for all ages""]",9,True,True,"[""Raja Chanda""]","[""Dev"", ""Jisshu Sengupta"", ""Mimi Chakraborty"", ""Nussrat Jahan"", ""Ankush Hazra"", ""Sayantika Banerjee"", ""Koushani Mukherjee""]","[""SVF Entertainment Pvt Ltd""]","[""ensemble_multiple_storylines"", ""comedy_of_errors"", ""family_secrets"", ""deception_disguise""]","[""comedic"", ""chaotic""]",False
0000015b-b670-d705-addb-ff7f09620000,movie,Baishe Srabon,A 18+,"[""BN""]",2011,SVOD,Thriller,"In Baishe Srabon, directed by Srijit Mukherji, a serial killer terrorizes Kolkata, leaving behind Bengali poem verses as clues. Suspended cop Probir Roy Chowdhury (Prosenjit Chatterjee) and rookie Abhijit Pakrashi (Parambrata) team up to unravel the mystery, leading to a shocking revelation.",2010s,"[""Violence"", ""Foul Language"", ""Substance Use"", ""Sexual Content""]",6,True,True,"[""Srijit Mukherji""]","[""Prosenjit Chatterjee"", ""Raima Sen"", ""Abir Chatterjee"", ""Parambrata Chattopadhyay""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""crime_investigation"", ""betrayal""]","[""dark"", ""tense"", ""suspenseful""]",False
0000015b-b670-d403-a95b-bef3bf190000,movie,Bandhan,U/A 7+,"[""BN""]",2004,SVOD,Romance,"Jeet portrays Rohit, whose world turns upside down when he visits India with his son and meets his late wife’s twin sister, Rina (Koel Mallick). As they grow close, family tensions flare, questions of identity arise, and old secrets threaten their fragile bond.",2000s,"[""Appropriate for age 7 and above""]",4,True,True,"[""Rabi Kinagi""]","[""Jeet"", ""Koel Mallick""]","[""SVF Entertainment Pvt Ltd""]","[""family_conflict"", ""mistaken_identity"", ""family_secrets"", ""forbidden_love""]","[""dramatic"", ""emotional"", ""mysterious""]",False
0000015b-b2c0-d01e-a37f-feff7def0000,movie,Chitrangada - The Crowning Wish,A 18+,"[""BN""]",2012,SVOD,Drama,"Directed by Rituparno Ghosh, Chitrangada – The Crowning Wish explores the emotional journey of Rudra, a choreographer who decides to undergo gender reassignment surgery while staging Tagore’s Chitrangada. Rituparno, themself, acts in this film, turning it into one of their masterpieces.",2010s,"[""Sexual Content"", ""Substance use""]",5,True,True,"[""Rituparno Ghosh"", ""Rituparno Ghosh""]","[""Jisshu Sengupta"", ""Raima Sen""]","[""SVF Entertainment Pvt Ltd""]","[""self_discovery"", ""gender_empowerment""]","[""emotional"", ""dramatic""]",False
0000015b-b2ac-d76f-afdf-f6bc0a7a0000,movie,Cholo Paltai,U/A 7+,"[""BN""]",2011,SVOD,Sports,"Cholo Paltai follows the emotional journey of Gaurav, a boy who wants to be a cricketer, and his father, Shubhomoy, who pressures him to focus on academics. As conflicts rise, the film beautifully portrays their evolving bond and delivers a powerful message about understanding and support.",2010s,"[""Appropriate for age 7 and above""]",6,True,True,"[""Haranath Chakraborty""]","[""Prosenjit Chatterjee"", ""Tathoi Deb"", ""Aryann Bhowmik"", ""Rajatava Dutta""]","[""SVF Entertainment Pvt Ltd""]","[""family_conflict"", ""domestic_conflict"", ""reconciliation"", ""self_discovery""]","[""emotional"", ""heartwarming""]",False
0000015b-ab84-d429-af7b-ebff85c90000,movie,Goynar Baksho,U/A 16+,"[""BN""]",2013,SVOD,Drama,"Directed by Aparna Sen, Goynar Baksho follows three generations of women—Rashmani (Moushumi Chatterjee), her niece-in-law Somalata (Konkona Sen Sharma), and granddaughter Chaitali (Srabanti)—bound by a haunted jewellery box. Guided by a witty ghost aunt, they face change and rebellion with humour.",2010s,"[""Foul Language"", ""Sexual Content""]",8,True,True,"[""Aparna Sen""]","[""Konkona Sen Sharma"", ""Moushumi Chatterjee"", ""Saswata Chatterjee"", ""Srabanti Chatterjee"", ""Aparajita Adhya"", ""Paran Bandopadhyay""]","[""SVF Entertainment Pvt Ltd""]","[""ghost_haunting"", ""family_conflict"", ""gender_empowerment"", ""supernatural_threat""]","[""comedic"", ""heartwarming"", ""empowering""]",False
0000015b-a58b-dadf-a7ff-ad8b57e10000,movie,Jamai 420,A 18+,"[""BN""]",2015,SVOD,Comedy,"When three friends land in Bangkok to win over their girlfriends, nothing goes as planned. Mistaken identities, jealous lovers, and wild chases turn their romantic mission into utter madness. Packed with laughs, Jamai 420 features Ankush, Soham, Hiran, Paayel, Mimi, and Nusrat.",2010s,"[""Foul Language"", ""Substance use"", ""Sexual Content""]",4,True,True,"[""Rabi Kinagi""]","[""Ankush Hazra"", ""Mimi Chakraborty""]","[""SVF Entertainment Pvt Ltd""]","[""mistaken_identity"", ""comedy_of_errors"", ""love_triangle""]","[""comedic"", ""chaotic""]",False
0000015b-970d-d770-adff-d78fe59a0000,movie,Premer Kahini,U/A 7+,"[""BN""]",2008,SVOD,Romance,"Akash (Dev) meets Barsha (Koel Mallick) and falls in love, only to learn she’s already engaged. As emotions deepen, Akash must find a way to win over her heart and her family. A romantic drama filled with charm and music, marked Dev and Koel’s second successful pairing.",2000s,"[""Appropriate for age 7 and above""]",5,True,True,"[""Rabi Kinagi""]","[""Dev"", ""Koel Mallick"", ""Jisshu Sengupta""]","[""SVF Entertainment Pvt Ltd""]","[""love_triangle"", ""arranged_marriage"", ""forbidden_love""]","[""emotional"", ""dramatic"", ""heartwarming""]",False
0000015b-923b-d139-afdf-9e3f302d0000,movie,Poran Jaye Jolia Re,U/A 7+,"[""BN""]",2009,SVOD,Romance,"Raj (Dev), a proud Bengali man, falls for Anna (Subhashree), an NRI pressured into an arranged marriage. When she plots to dissolve it by escaping to London, Raj follows her abroad. Amid chaos and cultural clashes, he challenges her illusions and fights for true love in this high-energy remake.",2000s,"[""Appropriate for age 7 and above""]",7,True,True,"[""Rabi Kinagi""]","[""Dev"", ""Subhashree Ganguly"", ""Tota Roy Choudhury"", ""Biswajit Chakraborty"", ""Laboni Sarkar""]","[""SVF Entertainment Pvt Ltd""]","[""arranged_marriage"", ""forbidden_love"", ""family_conflict""]","[""dramatic"", ""chaotic"", ""emotional""]",False
0000015b-9237-d1d7-a37b-d6777f470000,movie,Parbo Na Aami Chartey Toke,U/A 7+,"[""BN""]",2015,SVOD,Drama,"They weren’t like everyone else, but they found love in each other. As the world mocks and challenges their bond, the two must fight doubts, fears, and people who say they don’t belong. A heartfelt story of two misfits who dare to love, no matter how hard the world tries to pull them apart.",2010s,"[""Appropriate for age 7 and above""]",6,True,True,"[""Raj Chakraborty""]","[""Bonny Sengupta"", ""Koushani Mukherjee"", ""Kharaj Mukherjee"", ""Swastika Dutta""]","[""SVF Entertainment Pvt Ltd""]","[""forbidden_love"", ""social_injustice""]","[""emotional"", ""heartwarming"", ""bittersweet""]",False
0000015b-8cca-d6e5-ad7b-9fff41a10000,movie,Royal Bengal Rahasya,U/A 13+,"[""BN""]",2011,SVOD,Detective,"In Royal Bengal Rahasya, Feluda is invited to a forest estate by a Zamindar to crack a cryptic puzzle. But the visit takes a dark turn when a murder shocks everyone. Set against the backdrop of lush wilderness and looming secrets, Feluda must race against time to find the killer.",2010s,"[""Violence""]",5,True,True,"[""Sandip Ray""]","[""Sabyasachi Chakrabarty"", ""Bibhu Bhattacharya"", ""Shaheb Bhattacharjee""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""crime_investigation""]","[""suspenseful"", ""mysterious"", ""tense""]",False
0000015b-8cc1-d6fc-a95b-dedb66b10000,movie,Rajkahini,A 18+,"[""BN""]",2015,SVOD,Drama,"Begum Jaan, the fierce matriarch of a brothel, stands tall against the cruelty of a separatist state and the deep-rooted stigma surrounding her profession. As borders shift and threats grow, she and her girls refuse to bow, fighting for dignity, survival, and their right to exist.",2010s,"[""Foul Language"", ""Violence"", ""Substance Use"", ""Sexual Content""]",17,True,True,"[""Srijit Mukherji""]","[""Rituparna Sengupta"", ""Parno Mittra"", ""Jaya Ahsan"", ""Sudipta Chakraborty"", ""Saayoni Ghosh"", ""Priyanka Sarkar"", ""Sohini Sarkar"", ""Ridhima Ghosh"", ""Ditipriya Roy"", ""Abir Chatterjee"", ""Saswata Chatterjee"", ""Kaushik Sen"", ""Jisshu Sengupta"", ""Rudranil Ghosh"", ""Rajatava Dutta""]","[""SVF Entertainment Pvt Ltd""]","[""social_injustice"", ""political_unrest"", ""survival"", ""gender_empowerment""]","[""intense"", ""dramatic"", ""tragic""]",False
7eaec61f-66bd-47cd-8e81-2b471d17c191,movie,Me vs You (Hindi),U/A 13+,"[""HI""]",2018,SVOD,Romance,"Rahul and Trina are opposites who spark a whirlwind romance full of highs, lows, and unexpected turns. As love clashes with reality, can they hold on to each other? A heartfelt hoichoi Exclusive directed by Mainak Bhaumik.",2010s,"[""Sexual Content""]",4,False,True,"[""Mainak Bhaumik""]","[""Rahul Arunoday Banerjee"", ""Priyanka Sarkar""]","[""Arijit Biswas""]","[""forbidden_love"", ""reconciliation""]","[""emotional"", ""dramatic"", ""bittersweet""]",False
fae2aecf-fc77-411b-8f3d-91e633694d51,movie,Cheeni 2,U/A 7+,"[""BN""]",2023,SVOD,Comedy Drama,"Mishti, a housewife, is constantly ignored by her husband and children. And Cheeni is full of life and has big dreams. When the path between Mishti and Cheeni collides, they embark on a journey of self-discovery together.",2020s,"[""Appropriate for age 7 and above""]",7,True,True,"[""Mainak Bhaumik""]","[""Madhumita Sarcar"", ""Aparajita Adhya"", ""Soumya Mukherjee"", ""Lily Chakravarty"", ""Pinky Banerjee""]","[""SVF Entertainment Pvt Ltd""]","[""self_discovery"", ""domestic_conflict"", ""family_conflict""]","[""heartwarming"", ""dramatic"", ""emotional""]",False
14046aaa-9648-4cc8-8b39-cb2e5df29ce0,movie,Laboratory (Hindi),U/A 16+,"[""HI""]",2023,SVOD,Period Drama,"In this hoichoi adaptation of Tagore’s Laboratory, a determined widow fights to preserve her late husband’s lab while also seeking a suitable match for her daughter. Starring Anirban Bhattacharya and Darshana Banik, this powerful tale explores ambition, love, and a woman’s quiet strength.",2020s,"[""Mature themes""]",6,False,True,"[""Soumik Chattopadhyay""]","[""Anirban Bhattacharya"", ""Darshana Banik"", ""Kaushik Sen"", ""Nandini Ghoshal""]","[""SVF Entertainment Pvt Ltd""]","[""arranged_marriage"", ""gender_empowerment"", ""family_conflict""]","[""dramatic"", ""emotional""]",False
8105b267-3e29-43d7-a51d-beaf8d07c94c,movie,Shibpur,A 18+,"[""BN""]",2023,SVOD,Thriller Drama,A political journalist in Kolkata discovers the case of a notorious female mafia gang leader in suburban Shibpur going missing in the late 1990s. The journalist sets out to uncover if the gang leader got murdered by her rival gang members or was the victim of a dangerous political plot!,2020s,"[""Violence"", ""Foul Language"", ""Mature themes""]",7,True,True,"[""Arindam Bhattacharya""]","[""Swastika Mukherjee"", ""Susmita Chatterjee"", ""Rajatava Dutta"", ""Kharaj Mukherjee"", ""Parambrata Chattopadhyay""]","[""Indo Americana Production""]","[""missing_person"", ""crime_investigation"", ""murder_mystery"", ""political_unrest""]","[""suspenseful"", ""tense"", ""mysterious""]",False
8b33b678-d080-47a7-b8af-2310368e7ae5,movie,Patro Chai,U,"[""BN""]",2023,FREE,Romantic,"When her parents are going crazy to arrange her marriage as soon as possible, Sneha decides to set her own Swayamvar to choose the one who will win her heart. But, will she get her perfect match? Watch Sneha's Social Media Swayamvar in 'Patro Chai'.",2020s,"[""Suitable for all ages""]",4,False,False,"[""Sayantan Dhara""]","[""Srijla Guha"", ""Rajdeep Gupta""]","[""hoichoi""]","[""arranged_marriage"", ""gender_empowerment"", ""comedy_of_errors""]","[""comedic"", ""heartwarming""]",False
45233eb4-9ef4-4422-a688-1bc54ac227c2,movie,Datta,U,"[""BN""]",2023,SVOD,Period Drama,"Based on Sarat Chandra Chattopadhyay's classic 'Datta', Banamali proposes his daughter Bijoya's hand to his childhood friend's son, Narendra. But, Bijoya is attracted to Bilaas and has always been skeptical about Narendra. However, when Bijoya meets Narendra, she starts liking his company.",2020s,"[""Suitable for all ages""]",7,True,True,"[""Nirmal Chakravarty""]","[""Rituparna Sengupta"", ""Joy Sengupta"", ""Biswajit Chakraborty"", ""Devlina Kumar"", ""Shaheb Chattopadhyay""]","[""Bhavna Aaj-O-Kal""]","[""arranged_marriage"", ""love_triangle"", ""family_conflict""]","[""dramatic"", ""emotional"", ""bittersweet""]",False
0000015f-9260-d6c1-a57f-966fbc140000,movie,Mastermasai,U/A 7+,"[""BN""]",2001,SVOD,Drama,"""Mastermasai"" narrates the journey of a teacher who loves his students and shares a special bond with them. What will be his destiny ?",2000s,"[""Appropriate for age 7 and above""]",4,True,False,"[""Abhijit Sen""]","[""Victor Banerjee"", ""Chiranjeet Chakrabarti"", ""Indrani Haldar""]",[],"[""unlikely_friendship"", ""self_discovery""]","[""emotional"", ""heartwarming""]",True
2d1ccaf5-7268-4ce8-b811-d9a1b61e7712,movie,Bhaaratey Bibhraat,U,"[""BN""]",2023,FREE,Comedy,Shreya is muddled about the countless rules at her new rental house. She gets into more trouble when her friends suddenly turn up at the doorstep to party. Will they get caught while sneaking into the house?,2020s,"[""Suitable for all ages""]",4,False,False,"[""Sayantan Dhara""]","[""Rajnandini Paul"", ""Rishav Basu""]","[""hoichoi""]","[""comedy_of_errors"", ""deception_disguise"", ""domestic_conflict""]","[""comedic"", ""chaotic""]",False
be0c91aa-7443-44ad-a163-51f6cc96983d,movie,Tea Time (Hindi),U/A 7+,"[""HI""]",2018,SVOD,Romance,"Three distinct tales brew together in this unique hoichoi Original, where love, loss, and laughter unfold over cups of Bengal’s beloved drink. Different lives, one emotion, and countless memories—all stirred by the magic of tea.",2010s,"[""Appropriate for age 7 and above""]",11,False,True,"[""Debaloy Bhattacharya"", ""Mainak Bhaumik"", ""Pathikrit Basu""]","[""Rajdeep Gupta"", ""Amrita Chattopadhyay"", ""Aparajita Adhya"", ""Sampurna Lahiri"", ""Rupankar Bagchi"", ""Saayoni Ghosh"", ""Saurav Das""]","[""Trinava Sur""]","[""ensemble_multiple_storylines"", ""reconciliation""]","[""bittersweet"", ""emotional"", ""heartwarming""]",False
be38f50f-c20d-45a0-bead-e5707477ee6a,movie,Abar Bibaho Obhijaan,U,"[""BN""]",2023,SVOD,Comedy,"When a fellow prisoner gifts Bullet Singh property worth 100 crores in Bangkok, he reunites with Anupam and Rajat to give them half of it. But it's only after landing in Bangkok that they realise it's a hoax. Can the trio save themselves from this trap?",2020s,"[""Suitable for all ages""]",8,True,True,"[""Soumik Haldar""]","[""Ankush Hazra"", ""Rudranil Ghosh"", ""Anirban Bhattacharya"", ""Sohini Sarkar"", ""Nusraat Faria"", ""Priyanka Sarkar""]","[""SVF Entertainment Pvt Ltd""]","[""scam_con"", ""deception_disguise"", ""unlikely_friendship"", ""comedy_of_errors""]","[""comedic"", ""chaotic""]",False
0000015b-7dba-d482-a3db-ffbb69130000,movie,Bapi Bari Jaa,A 18+,"[""BN""]",2012,SVOD,Romantic,"Five close friends experience love, laughter, and dilemmas as they navigate their careers and futures. Just when life seems full of promise, harsh realities begin to surface. Together, they must face the struggles of adulthood, testing their friendship, love, and hopes for the future.",2010s,"[""Sexual Content"", ""Foul Language""]",6,True,True,"[""Sudeshna Roy""]","[""Arjun Chakrabarty"", ""Mimi Chakraborty"", ""Anindya Chatterjee"", ""Shalmi Barman""]","[""SVF Entertainment Pvt Ltd""]","[""ensemble_multiple_storylines"", ""self_discovery"", ""family_conflict""]","[""emotional"", ""dramatic"", ""heartwarming""]",False
94b0e5a6-d04d-4889-873b-82571aeeefd7,movie,Bird of Dusk,U,"[""BN""]",2018,FREE,Documentary,"This docu-feature draws upon the life and works of Rituparno Ghosh, a larger-than-life cultural icon who influenced not only art in Bengal but also pushed the boundaries of queer politics, sexual identity and freedom of expression in India.",2010s,"[""Suitable for all ages""]",13,False,True,"[""Sangeeta Datta"", ""Aparna Sen""]","[""Ranjan Bose"", ""Soumitra Chatterjee"", ""Sharmila Tagore"", ""Konkona Sen Sharma"", ""Prosenjit Chatterjee"", ""Jisshu Sengupta"", ""Nandita Das"", ""Arjun Rampal"", ""Dorrothy Wenner"", ""Kaushik Ganguly""]","[""Stormglass Productions""]","[""gender_empowerment"", ""social_injustice"", ""self_discovery""]","[""dramatic"", ""emotional""]",False
